# 1 time
# 2 Ubal_norm
# 3 Ubal
# 4 Utot
# 5 Uexp
# 6 Ukin
# 7 Urad
# 8 UmBWpairs
# 9 Uelm
# 10 Ukin_bnd
# 11 Ukin_out_mvw
# 12 Ukin_inj_mvw
# 13 Ukin_new
# 14 Uelm_bnd
# 15 Uelm_out_mvw
# 16 Uelm_inj_mvw
# 17 Dens_solar_electron
# 18 Ntot_solar_electron
# 19 Zavg_solar_electron
# 20 Ukin_solar_electron
# 21 Urad_solar_electron
# 22 Dens_solar_proton
# 23 Ntot_solar_proton
# 24 Zavg_solar_proton
# 25 Ukin_solar_proton
# 26 Urad_solar_proton
# 27 Uelm_Ex
# 28 Uelm_Ey
# 29 Uelm_Ez
# 30 Uelm_Bx_m
# 31 Uelm_By_m
# 32 Uelm_Bz_m
# 33 ExMin
# 34 ExMinCell
# 35 ExMax
# 36 ExMaxCell
# 37 EyMin
# 38 EyMinCell
# 39 EyMax
# 40 EyMaxCell
# 41 EzMin
# 42 EzMinCell
# 43 EzMax
# 44 EzMaxCell
# 45 Bx_mMin
# 46 Bx_mMinCell
# 47 Bx_mMax
# 48 Bx_mMaxCell
# 49 By_mMin
# 50 By_mMinCell
# 51 By_mMax
# 52 By_mMaxCell
# 53 Bz_mMin
# 54 Bz_mMinCell
# 55 Bz_mMax
# 56 Bz_mMaxCell
# 57 JxMin
# 58 JxMinCell
# 59 JxMax
# 60 JxMaxCell
# 61 JyMin
# 62 JyMinCell
# 63 JyMax
# 64 JyMaxCell
# 65 JzMin
# 66 JzMinCell
# 67 JzMax
# 68 JzMaxCell
# 69 RhoMin
# 70 RhoMinCell
# 71 RhoMax
# 72 RhoMaxCell
# 73 PoyXmin
# 74 PoyXminInst
# 75 PoyYmin
# 76 PoyYminInst
# 77 PoyZmin
# 78 PoyZminInst
# 79 PoyXmax
# 80 PoyXmaxInst
# 81 PoyYmax
# 82 PoyYmaxInst
# 83 PoyZmax
# 84 PoyZmaxInst
#
#        time    Ubal_norm         Ubal         Utot         Uexp         Ukin         Urad    UmBWpairs         Uelm     Ukin_bnd  Ukin_out_mvw  Ukin_inj_mvw     Ukin_new     Uelm_bnd  Uelm_out_mvw  Uelm_inj_mvw  Dens_solar_electron  Ntot_solar_electron  Zavg_solar_electron  Ukin_solar_electron  Urad_solar_electron  Dens_solar_proton  Ntot_solar_proton  Zavg_solar_proton  Ukin_solar_proton  Urad_solar_proton      Uelm_Ex      Uelm_Ey      Uelm_Ez    Uelm_Bx_m    Uelm_By_m    Uelm_Bz_m        ExMin    ExMinCell        ExMax    ExMaxCell        EyMin    EyMinCell        EyMax    EyMaxCell        EzMin    EzMinCell        EzMax    EzMaxCell      Bx_mMin  Bx_mMinCell      Bx_mMax  Bx_mMaxCell      By_mMin  By_mMinCell      By_mMax  By_mMaxCell      Bz_mMin  Bz_mMinCell      Bz_mMax  Bz_mMaxCell        JxMin    JxMinCell        JxMax    JxMaxCell        JyMin    JyMinCell        JyMax    JyMaxCell        JzMin    JzMinCell        JzMax    JzMaxCell       RhoMin   RhoMinCell       RhoMax   RhoMaxCell      PoyXmin  PoyXminInst      PoyYmin  PoyYminInst      PoyZmin  PoyZminInst      PoyXmax  PoyXmaxInst      PoyYmax  PoyYmaxInst      PoyZmax  PoyZmaxInst
    8.383e+02    1.533e+01    3.976e+00    2.594e-01   -3.717e+00    1.292e-01    0.000e+00    0.000e+00    1.302e-01    2.056e+00     0.000e+00     0.000e+00    1.501e+00   -3.201e+00     0.000e+00     0.000e+00            6.090e+01            4.553e+03           -1.000e+00            4.686e-02            0.000e+00          8.111e+01          6.064e+03          1.000e+00          8.237e-02          0.000e+00    5.076e-02    4.044e-02    7.280e-04    3.401e-03    3.397e-02    8.867e-04   -3.332e+00          508    2.644e+00        64646   -1.897e+00        65055    2.002e+00        25006   -1.983e-01        16119    1.975e-01        16128   -2.691e+00          468    2.839e+00          556   -3.062e+00          508    9.529e-01          604   -6.150e-01          563    5.529e-01          459   -3.362e+01        52971    3.236e+01        40735   -3.778e+01        63742    3.309e+01        64175   -3.540e+01        40736    2.838e+01        36742   -5.569e+02          524    5.319e+03        65070   -2.400e+00    6.327e-06   -1.450e-01   -7.414e-07   -2.215e-02    5.435e-07   -6.480e-01    4.221e-06   -1.474e-01    1.075e-06    1.610e-01   -3.998e-07
    8.394e+02    1.533e+01    3.976e+00    2.593e-01   -3.716e+00    1.307e-01    0.000e+00    0.000e+00    1.287e-01    2.058e+00     0.000e+00     0.000e+00    1.504e+00   -3.202e+00     0.000e+00     0.000e+00            6.077e+01            4.543e+03           -1.000e+00            4.740e-02            0.000e+00          8.146e+01          6.090e+03          1.000e+00          8.327e-02          0.000e+00    4.988e-02    3.982e-02    7.386e-04    3.522e-03    3.383e-02    8.843e-04   -3.440e+00          508    2.787e+00        65303   -1.910e+00        39560    2.006e+00        37384   -2.091e-01        28150    2.391e-01        47640   -2.721e+00          468    2.882e+00          556   -3.021e+00          508    9.637e-01          604   -5.821e-01          563    5.855e-01          459   -3.309e+01        41318    3.575e+01        44326   -3.445e+01        64350    4.085e+01        63719   -3.144e+01        52335    2.899e+01        10939   -6.792e+02          516    5.492e+03        65070   -2.400e+00   -9.863e-07   -1.451e-01   -1.905e-07   -2.254e-02   -5.941e-06   -6.486e-01    9.471e-06   -1.475e-01    7.200e-07    1.617e-01   -1.421e-06
    8.405e+02    1.532e+01    3.976e+00    2.596e-01   -3.716e+00    1.302e-01    0.000e+00    0.000e+00    1.294e-01    2.060e+00     0.000e+00     0.000e+00    1.506e+00   -3.201e+00     0.000e+00     0.000e+00            6.053e+01            4.525e+03           -1.000e+00            4.722e-02            0.000e+00          8.133e+01          6.080e+03          1.000e+00          8.297e-02          0.000e+00    5.014e-02    3.971e-02    7.056e-04    3.401e-03    3.456e-02    8.707e-04   -3.363e+00          500    2.687e+00        65303   -1.839e+00        29960    2.017e+00        38336   -1.775e-01        10939    1.960e-01        40408   -2.703e+00          468    2.832e+00          556   -3.058e+00          508    9.639e-01          604   -5.936e-01          563    5.428e-01          459   -3.474e+01        43758    3.684e+01        55583   -4.775e+01        38663    3.530e+01        47327   -3.249e+01        29381    3.309e+01        64343   -6.397e+02          524    5.970e+03        65063   -2.400e+00   -5.701e-06   -1.453e-01   -6.718e-07   -2.257e-02   -2.280e-06   -6.487e-01    6.236e-06   -1.476e-01    7.549e-07    1.625e-01   -6.914e-06
    8.416e+02    1.538e+01    3.976e+00    2.585e-01   -3.718e+00    1.293e-01    0.000e+00    0.000e+00    1.292e-01    2.062e+00     0.000e+00     0.000e+00    1.508e+00   -3.203e+00     0.000e+00     0.000e+00            6.046e+01            4.520e+03           -1.000e+00            4.679e-02            0.000e+00          8.125e+01          6.074e+03          1.000e+00          8.251e-02          0.000e+00    5.052e-02    4.010e-02    7.385e-04    3.385e-03    3.357e-02    8.873e-04   -3.339e+00          500    2.593e+00        65054   -1.940e+00        39560    1.862e+00        38336   -1.828e-01        55959    2.108e-01        31992   -2.678e+00          468    2.833e+00          556   -3.046e+00          508    9.636e-01          604   -5.809e-01          563    5.594e-01          467   -4.061e+01        55654    3.237e+01        60134   -3.612e+01        21743    3.240e+01        26198   -3.470e+01        63703    3.200e+01        61191   -7.579e+02          524    6.075e+03        64918   -2.400e+00   -4.219e-06   -1.454e-01   -8.734e-07   -2.278e-02   -8.353e-07   -6.496e-01    4.593e-06   -1.477e-01    8.874e-07    1.630e-01   -1.032e-05
    8.426e+02    1.546e+01    3.976e+00    2.572e-01   -3.719e+00    1.294e-01    0.000e+00    0.000e+00    1.278e-01    2.065e+00     0.000e+00     0.000e+00    1.510e+00   -3.203e+00     0.000e+00     0.000e+00            6.033e+01            4.510e+03           -1.000e+00            4.752e-02            0.000e+00          8.119e+01          6.070e+03          1.000e+00          8.184e-02          0.000e+00    5.024e-02    3.918e-02    6.958e-04    3.416e-03    3.334e-02    9.447e-04   -3.154e+00          500    2.641e+00        65054   -1.978e+00        33318    1.970e+00        40592   -1.862e-01        56535    1.903e-01        32120   -2.667e+00          468    2.861e+00          556   -3.021e+00          508    9.694e-01          604   -5.890e-01          563    5.665e-01          467   -3.772e+01        50558    3.405e+01        42567   -3.401e+01        47902    3.630e+01        29151   -3.877e+01        64279    3.486e+01        63703   -7.029e+02          524    6.022e+03        64910   -2.400e+00   -2.072e-06   -1.456e-01   -1.318e-06   -2.278e-02    2.301e-06   -6.508e-01    4.563e-07   -1.478e-01    4.714e-07    1.639e-01   -3.408e-06
    8.437e+02    1.542e+01    3.977e+00    2.579e-01   -3.719e+00    1.274e-01    0.000e+00    0.000e+00    1.306e-01    2.067e+00     0.000e+00     0.000e+00    1.512e+00   -3.203e+00     0.000e+00     0.000e+00            6.030e+01            4.508e+03           -1.000e+00            4.583e-02            0.000e+00          8.114e+01          6.066e+03          1.000e+00          8.153e-02          0.000e+00    5.080e-02    4.045e-02    6.957e-04    3.377e-03    3.435e-02    8.999e-04   -3.222e+00        65991    2.633e+00        65030   -1.880e+00        39560    1.886e+00        55519   -1.789e-01        42302    1.727e-01        43328   -2.689e+00          468    2.851e+00          556   -3.058e+00          508    9.616e-01          604   -5.838e-01          563    5.690e-01          467   -4.079e+01        41838    4.065e+01        37118   -3.672e+01         7469    3.677e+01        33398   -2.968e+01        63719    3.248e+01        64383   -6.721e+02          524    6.109e+03        64918   -2.400e+00   -2.382e-06   -1.457e-01   -2.213e-07   -2.269e-02   -2.927e-06   -6.511e-01   -4.770e-07   -1.479e-01    6.061e-07    1.647e-01    5.029e-06
    8.448e+02    1.546e+01    3.977e+00    2.573e-01   -3.720e+00    1.278e-01    0.000e+00    0.000e+00    1.295e-01    2.069e+00     0.000e+00     0.000e+00    1.514e+00   -3.203e+00     0.000e+00     0.000e+00            6.014e+01            4.496e+03           -1.000e+00            4.651e-02            0.000e+00          8.094e+01          6.051e+03          1.000e+00          8.129e-02          0.000e+00    5.017e-02    3.971e-02    7.981e-04    3.464e-03    3.440e-02    9.117e-04   -3.334e+00          508    2.890e+00        64959   -1.924e+00        39560    1.932e+00        64959   -1.998e-01        30255    2.335e-01        29128   -2.695e+00          468    2.855e+00          556   -3.066e+00          508    9.519e-01          604   -5.953e-01          563    5.544e-01          459   -3.600e+01        64159    3.435e+01        47574   -4.288e+01        51798    4.091e+01        63751   -2.874e+01        24963    2.961e+01        63927   -6.656e+02          524    5.838e+03        64918   -2.401e+00   -2.865e-06   -1.458e-01   -1.262e-06   -2.284e-02   -4.714e-06   -6.515e-01    2.349e-06   -1.481e-01    7.096e-07    1.653e-01   -3.174e-06
    8.458e+02    1.551e+01    3.977e+00    2.564e-01   -3.720e+00    1.275e-01    0.000e+00    0.000e+00    1.289e-01    2.071e+00     0.000e+00     0.000e+00    1.516e+00   -3.204e+00     0.000e+00     0.000e+00            6.014e+01            4.496e+03           -1.000e+00            4.647e-02            0.000e+00          8.083e+01          6.043e+03          1.000e+00          8.106e-02          0.000e+00    5.018e-02    3.907e-02    7.447e-04    3.416e-03    3.452e-02    9.275e-04   -3.251e+00          500    2.575e+00        64959   -1.871e+00        29960    1.982e+00        37384   -1.802e-01        44688    2.291e-01        27144   -2.702e+00          468    2.848e+00          556   -3.046e+00          508    9.734e-01          604   -6.016e-01          563    5.576e-01          459   -3.587e+01        37526    3.170e+01        23332   -3.577e+01        13769    3.514e+01        62607   -5.051e+01        63591    3.220e+01        29144   -6.794e+02          524    5.529e+03        65286   -2.401e+00   -4.835e-06   -1.460e-01   -5.390e-07   -2.308e-02    2.372e-06   -6.517e-01    1.164e-06   -1.482e-01    6.260e-07    1.659e-01   -1.870e-06
    8.469e+02    1.557e+01    3.977e+00    2.554e-01   -3.721e+00    1.269e-01    0.000e+00    0.000e+00    1.285e-01    2.074e+00     0.000e+00     0.000e+00    1.518e+00   -3.204e+00     0.000e+00     0.000e+00            6.011e+01            4.494e+03           -1.000e+00            4.610e-02            0.000e+00          8.067e+01          6.031e+03          1.000e+00          8.079e-02          0.000e+00    5.033e-02    3.911e-02    6.701e-04    3.446e-03    3.412e-02    8.637e-04   -3.359e+00        66167    2.506e+00        64798   -1.870e+00        29960    2.151e+00        38336   -1.847e-01        44643    1.973e-01        44549   -2.703e+00          468    2.814e+00          556   -3.071e+00          508    9.578e-01          604   -5.846e-01          563    5.434e-01          459   -4.314e+01        50719    3.344e+01        53823   -4.625e+01        42454    3.535e+01        56839   -3.305e+01        56863    3.655e+01        63839   -8.527e+02          524    5.327e+03        65286   -2.401e+00    6.561e-06   -1.461e-01   -1.702e-07   -2.312e-02   -5.337e-06   -6.523e-01    8.513e-06   -1.483e-01    7.853e-07    1.665e-01   -5.306e-06
    8.480e+02    1.561e+01    3.976e+00    2.547e-01   -3.722e+00    1.256e-01    0.000e+00    0.000e+00    1.290e-01    2.076e+00     0.000e+00     0.000e+00    1.520e+00   -3.205e+00     0.000e+00     0.000e+00            5.995e+01            4.482e+03           -1.000e+00            4.460e-02            0.000e+00          8.094e+01          6.051e+03          1.000e+00          8.104e-02          0.000e+00    5.084e-02    3.949e-02    7.291e-04    3.489e-03    3.356e-02    9.047e-04   -3.318e+00          508    3.054e+00        64822   -1.901e+00        39560    2.230e+00        38336   -2.362e-01        48518    1.940e-01        19872   -2.696e+00          468    2.842e+00          556   -3.044e+00          508    9.673e-01          604   -5.925e-01          563    5.546e-01          459   -3.329e+01        35334    4.251e+01        42636   -3.677e+01        44494    4.618e+01        50519   -3.353e+01        51709    4.254e+01        62599   -8.152e+02          524    5.840e+03        64966   -2.401e+00   -3.585e-07   -1.462e-01   -6.997e-07   -2.347e-02    4.942e-06   -6.530e-01    2.026e-06   -1.484e-01    5.141e-07    1.672e-01   -6.092e-06
    8.491e+02    1.567e+01    3.976e+00    2.537e-01   -3.722e+00    1.259e-01    0.000e+00    0.000e+00    1.278e-01    2.078e+00     0.000e+00     0.000e+00    1.522e+00   -3.205e+00     0.000e+00     0.000e+00            5.978e+01            4.469e+03           -1.000e+00            4.564e-02            0.000e+00          8.047e+01          6.016e+03          1.000e+00          8.024e-02          0.000e+00    4.940e-02    3.933e-02    6.984e-04    3.452e-03    3.404e-02    9.302e-04   -3.320e+00          508    2.577e+00        64935   -1.915e+00        39560    2.220e+00        38336   -1.871e-01        53656    1.966e-01        28736   -2.703e+00          468    2.830e+00          556   -3.025e+00          508    9.496e-01          604   -5.958e-01          563    5.517e-01          467   -3.586e+01        37219    3.457e+01        64062   -3.381e+01        25100    3.907e+01        64151   -3.901e+01        48401    4.261e+01        63567   -7.858e+02          524    5.595e+03        64895   -2.401e+00   -6.053e-07   -1.464e-01   -6.479e-07   -2.321e-02    3.344e-06   -6.535e-01    3.406e-06   -1.486e-01    1.056e-06    1.681e-01   -3.948e-06
    8.501e+02    1.569e+01    3.976e+00    2.535e-01   -3.723e+00    1.253e-01    0.000e+00    0.000e+00    1.282e-01    2.081e+00     0.000e+00     0.000e+00    1.523e+00   -3.205e+00     0.000e+00     0.000e+00            5.962e+01            4.457e+03           -1.000e+00            4.529e-02            0.000e+00          8.023e+01          5.998e+03          1.000e+00          8.004e-02          0.000e+00    4.924e-02    3.925e-02    6.570e-04    3.495e-03    3.463e-02    8.659e-04   -3.427e+00          500    2.195e+00        64974   -2.107e+00        39560    2.202e+00        38336   -1.741e-01        45583    1.796e-01        28376   -2.681e+00          468    2.837e+00          556   -3.037e+00          508    9.628e-01          604   -5.855e-01          563    5.491e-01          467   -4.292e+01        37556    3.599e+01        56710   -3.776e+01        27047    3.184e+01        63926   -4.973e+01        64383    4.054e+01        63719   -7.603e+02          524    5.445e+03        64895   -2.401e+00    1.061e-06   -1.465e-01   -2.205e-06   -2.331e-02    2.218e-06   -6.540e-01   -6.071e-08   -1.487e-01    7.346e-07    1.689e-01   -9.048e-07
    8.512e+02    1.575e+01    3.977e+00    2.525e-01   -3.724e+00    1.247e-01    0.000e+00    0.000e+00    1.278e-01    2.083e+00     0.000e+00     0.000e+00    1.525e+00   -3.206e+00     0.000e+00     0.000e+00            5.942e+01            4.442e+03           -1.000e+00            4.464e-02            0.000e+00          8.012e+01          5.990e+03          1.000e+00          8.005e-02          0.000e+00    4.936e-02    3.887e-02    7.498e-04    3.405e-03    3.453e-02    8.861e-04   -3.549e+00          508    2.495e+00        65014   -2.092e+00        39560    2.171e+00        38336   -2.075e-01        37534    2.169e-01        56928   -2.699e+00          468    2.835e+00          556   -3.039e+00          508    9.600e-01          604   -6.054e-01          563    5.585e-01          459   -3.488e+01        29029    3.294e+01        18638   -3.495e+01        59055    3.477e+01        39343   -3.479e+01        63599    3.747e+01        51823   -7.047e+02          524    5.555e+03        64895   -2.401e+00    1.522e-06   -1.466e-01   -1.620e-07   -2.383e-02   -4.785e-06   -6.544e-01    3.865e-06   -1.488e-01    5.764e-07    1.693e-01   -5.862e-06
    8.523e+02    1.577e+01    3.976e+00    2.521e-01   -3.724e+00    1.246e-01    0.000e+00    0.000e+00    1.275e-01    2.085e+00     0.000e+00     0.000e+00    1.527e+00   -3.206e+00     0.000e+00     0.000e+00            5.926e+01            4.430e+03           -1.000e+00            4.501e-02            0.000e+00          8.004e+01          5.984e+03          1.000e+00          7.960e-02          0.000e+00    4.898e-02    3.869e-02    6.813e-04    3.340e-03    3.492e-02    9.034e-04   -3.225e+00          508    2.476e+00        64862   -1.980e+00        39541    1.990e+00        38336   -1.685e-01        18245    1.902e-01        12044   -2.717e+00          468    2.832e+00          556   -3.035e+00          508    9.707e-01          604   -6.025e-01          563    5.695e-01          459   -3.439e+01        50295    4.001e+01        35391   -3.667e+01        20181    3.168e+01        29199   -3.446e+01        54519    4.263e+01        64151   -7.518e+02          524    5.577e+03        64670   -2.402e+00   -3.784e-07   -1.468e-01   -6.324e-07   -2.426e-02   -4.109e-06   -6.547e-01    4.582e-06   -1.489e-01    4.626e-07    1.705e-01   -1.073e-06
    8.533e+02    1.587e+01    3.976e+00    2.506e-01   -3.726e+00    1.232e-01    0.000e+00    0.000e+00    1.274e-01    2.087e+00     0.000e+00     0.000e+00    1.529e+00   -3.207e+00     0.000e+00     0.000e+00            5.922e+01            4.427e+03           -1.000e+00            4.405e-02            0.000e+00          7.994e+01          5.976e+03          1.000e+00          7.913e-02          0.000e+00    4.963e-02    3.898e-02    6.808e-04    3.369e-03    3.393e-02    8.238e-04   -3.452e+00          500    2.710e+00        65390   -1.837e+00        35280    1.825e+00        37552   -1.857e-01        24966    2.087e-01        34192   -2.684e+00          468    2.846e+00          556   -3.038e+00          508    9.654e-01          604   -5.698e-01          563    5.653e-01          459   -3.099e+01        36205    2.988e+01        49735   -3.337e+01        55935    4.083e+01        63766   -2.979e+01        15855    3.836e+01        63879   -9.219e+02          524    5.563e+03        64670   -2.401e+00    6.214e-06   -1.469e-01   -6.454e-07   -2.448e-02   -2.656e-06   -6.557e-01    7.242e-06   -1.490e-01    7.576e-07    1.707e-01    2.184e-06
    8.544e+02    1.593e+01    3.976e+00    2.496e-01   -3.726e+00    1.228e-01    0.000e+00    0.000e+00    1.268e-01    2.090e+00     0.000e+00     0.000e+00    1.531e+00   -3.207e+00     0.000e+00     0.000e+00            5.908e+01            4.417e+03           -1.000e+00            4.416e-02            0.000e+00          7.970e+01          5.958e+03          1.000e+00          7.862e-02          0.000e+00    4.965e-02    3.875e-02    6.314e-04    3.472e-03    3.350e-02    8.472e-04   -3.296e+00          516    2.468e+00        64919   -1.931e+00        29960    2.100e+00        38336   -1.798e-01        37240    1.780e-01        63888   -2.709e+00          468    2.873e+00          556   -3.040e+00          508    9.539e-01          604   -6.088e-01          563    5.524e-01          467   -3.662e+01        41533    3.127e+01        39197   -3.605e+01        52806    3.515e+01        63799   -3.415e+01        64383    3.795e+01        63871   -8.104e+02          524    5.690e+03        65342   -2.401e+00    5.481e-06   -1.470e-01   -4.295e-07   -2.480e-02   -2.843e-06   -6.565e-01    9.713e-06   -1.491e-01    1.067e-06    1.714e-01   -2.151e-06
    8.555e+02    1.600e+01    3.976e+00    2.485e-01   -3.727e+00    1.228e-01    0.000e+00    0.000e+00    1.257e-01    2.092e+00     0.000e+00     0.000e+00    1.533e+00   -3.207e+00     0.000e+00     0.000e+00            5.900e+01            4.411e+03           -1.000e+00            4.447e-02            0.000e+00          7.950e+01          5.943e+03          1.000e+00          7.835e-02          0.000e+00    4.888e-02    3.858e-02    6.423e-04    3.442e-03    3.325e-02    8.621e-04   -3.558e+00          500    2.562e+00        64919   -1.861e+00        29960    2.202e+00        38336   -1.725e-01        32184    1.818e-01        40576   -2.681e+00          468    2.866e+00          556   -3.021e+00          516    9.669e-01          604   -6.198e-01          563    5.361e-01          467   -3.440e+01        53652    3.412e+01        55927   -3.898e+01        64215    3.846e+01        30878   -4.388e+01        41455    2.943e+01        64335   -9.515e+02          516    5.663e+03        65342   -2.401e+00   -9.458e-07   -1.471e-01   -1.665e-06   -2.485e-02    4.701e-06   -6.574e-01    5.075e-06   -1.492e-01    8.071e-07    1.720e-01   -6.137e-06
    8.565e+02    1.595e+01    3.976e+00    2.493e-01   -3.727e+00    1.218e-01    0.000e+00    0.000e+00    1.275e-01    2.094e+00     0.000e+00     0.000e+00    1.535e+00   -3.207e+00     0.000e+00     0.000e+00            5.894e+01            4.406e+03           -1.000e+00            4.375e-02            0.000e+00          7.946e+01          5.940e+03          1.000e+00          7.802e-02          0.000e+00    4.995e-02    3.831e-02    6.722e-04    3.367e-03    3.432e-02    8.839e-04   -3.097e+00          508    2.235e+00        65239   -1.925e+00        39560    2.430e+00        38336   -1.620e-01        15707    1.921e-01        49806   -2.690e+00          468    2.824e+00          556   -3.037e+00          508    9.650e-01          604   -5.885e-01          563    5.692e-01          459   -3.407e+01        54670    3.474e+01        53678   -3.762e+01        55700    3.553e+01        43662   -2.828e+01        64311    2.999e+01        63647   -1.004e+03          516    5.874e+03        64895   -2.401e+00   -5.981e-06   -1.472e-01   -7.748e-07   -2.449e-02    1.908e-06   -6.578e-01    1.780e-06   -1.493e-01    6.164e-07    1.731e-01   -6.822e-06
    8.576e+02    1.596e+01    3.976e+00    2.491e-01   -3.727e+00    1.212e-01    0.000e+00    0.000e+00    1.278e-01    2.096e+00     0.000e+00     0.000e+00    1.537e+00   -3.207e+00     0.000e+00     0.000e+00            5.876e+01            4.393e+03           -1.000e+00            4.361e-02            0.000e+00          7.947e+01          5.941e+03          1.000e+00          7.763e-02          0.000e+00    5.015e-02    3.853e-02    6.543e-04    3.411e-03    3.427e-02    8.302e-04   -3.191e+00          508    2.632e+00        64950   -1.823e+00        65247    2.304e+00        38336   -1.873e-01        53815    1.778e-01        18205   -2.700e+00          468    2.831e+00          556   -3.016e+00          508    9.806e-01          604   -6.007e-01          563    5.661e-01          459   -3.481e+01        59062    2.907e+01        56741   -3.165e+01        45396    4.282e+01        36334   -3.611e+01        57575    3.283e+01        63767   -9.424e+02          516    5.477e+03        64895   -2.401e+00    6.606e-06   -1.474e-01   -8.288e-07   -2.477e-02   -2.329e-06   -6.579e-01    2.807e-06   -1.495e-01    1.070e-06    1.736e-01   -5.618e-10
    8.587e+02    1.604e+01    3.976e+00    2.478e-01   -3.728e+00    1.202e-01    0.000e+00    0.000e+00    1.276e-01    2.098e+00     0.000e+00     0.000e+00    1.539e+00   -3.208e+00     0.000e+00     0.000e+00            5.876e+01            4.393e+03           -1.000e+00            4.368e-02            0.000e+00          7.905e+01          5.910e+03          1.000e+00          7.654e-02          0.000e+00    4.986e-02    3.883e-02    6.876e-04    3.325e-03    3.400e-02    8.889e-04   -3.239e+00        66263    2.780e+00        65231   -1.808e+00        29960    2.123e+00        38336   -1.754e-01        54023    1.837e-01        57924   -2.681e+00          468    2.862e+00          556   -3.022e+00          508    9.673e-01          604   -6.039e-01          563    5.544e-01          467   -3.489e+01        42486    4.036e+01        35028   -4.120e+01        56518    3.853e+01        64327   -3.728e+01        64423    3.517e+01        64263   -9.333e+02          516    5.234e+03        64895   -2.401e+00   -1.265e-06   -1.475e-01   -8.865e-07   -2.523e-02   -3.140e-06   -6.587e-01    4.251e-06   -1.496e-01    7.848e-07    1.741e-01   -3.775e-06
    8.598e+02    1.611e+01    3.976e+00    2.468e-01   -3.729e+00    1.198e-01    0.000e+00    0.000e+00    1.271e-01    2.100e+00     0.000e+00     0.000e+00    1.540e+00   -3.208e+00     0.000e+00     0.000e+00            5.860e+01            4.381e+03           -1.000e+00            4.368e-02            0.000e+00          7.904e+01          5.909e+03          1.000e+00          7.607e-02          0.000e+00    5.001e-02    3.822e-02    6.852e-04    3.385e-03    3.387e-02    9.154e-04   -3.532e+00        65887    2.347e+00        65207   -1.759e+00        29960    2.063e+00        38336   -1.681e-01        24957    1.907e-01        49560   -2.693e+00          468    2.832e+00          556   -3.040e+00          508    9.624e-01          604   -6.169e-01          563    5.464e-01          459   -3.417e+01        27035    3.377e+01        51367   -3.061e+01        39389    3.300e+01        40741   -2.966e+01        49639    4.595e+01        64423   -1.003e+03          524    5.439e+03        64895   -2.401e+00   -3.353e-06   -1.477e-01   -7.469e-07   -2.515e-02   -5.960e-07   -6.594e-01    1.096e-06   -1.497e-01    1.072e-06    1.747e-01   -7.725e-06
    8.608e+02    1.617e+01    3.975e+00    2.459e-01   -3.729e+00    1.200e-01    0.000e+00    0.000e+00    1.259e-01    2.102e+00     0.000e+00     0.000e+00    1.542e+00   -3.208e+00     0.000e+00     0.000e+00            5.850e+01            4.373e+03           -1.000e+00            4.405e-02            0.000e+00          7.895e+01          5.902e+03          1.000e+00          7.590e-02          0.000e+00    4.932e-02    3.776e-02    6.893e-04    3.413e-03    3.385e-02    8.724e-04   -3.534e+00        65887    2.375e+00        64982   -2.038e+00        39064    1.916e+00        38336   -1.677e-01        23880    1.798e-01        46751   -2.699e+00          468    2.835e+00          556   -3.035e+00          508    9.574e-01          604   -5.776e-01          563    5.596e-01          459   -3.320e+01        38477    3.136e+01        54031   -4.011e+01        63750    3.669e+01        42558   -3.787e+01        64383    4.616e+01        64079   -9.212e+02          524    5.750e+03        64895   -2.401e+00    1.449e-06   -1.478e-01   -1.589e-06   -2.526e-02   -4.716e-07   -6.601e-01    7.024e-06   -1.498e-01    3.577e-07    1.752e-01   -4.252e-06
    8.619e+02    1.617e+01    3.975e+00    2.458e-01   -3.729e+00    1.196e-01    0.000e+00    0.000e+00    1.261e-01    2.104e+00     0.000e+00     0.000e+00    1.544e+00   -3.208e+00     0.000e+00     0.000e+00            5.839e+01            4.365e+03           -1.000e+00            4.353e-02            0.000e+00          7.900e+01          5.906e+03          1.000e+00          7.611e-02          0.000e+00    4.942e-02    3.792e-02    6.733e-04    3.473e-03    3.382e-02    8.354e-04   -3.499e+00        65887    2.493e+00        64855   -2.250e+00        26333    1.892e+00        38336   -1.788e-01        41208    1.798e-01        43628   -2.682e+00          468    2.833e+00          556   -3.026e+00          508    9.797e-01          604   -5.955e-01          563    5.438e-01          459   -2.907e+01        49725    2.807e+01        39405   -3.346e+01        36615    4.390e+01        64430   -3.689e+01        64111    4.146e+01        64431   -7.538e+02          516    5.508e+03        64719   -2.401e+00    5.127e-06   -1.479e-01   -1.397e-07   -2.515e-02    3.899e-06   -6.608e-01    9.953e-06   -1.499e-01    8.277e-07    1.762e-01   -5.108e-06
